Numero_transaccion,Tipo,Cuenta_origen,Cuenta_destino,Fecha,Monto
888898,,16200109 8256,16040426 9037,05-12-19,1822
347027,prestamo,16401018 5843,16710220 6021,23-12-20,1457
250910,transferencia,16990212 7225,16750528 0250,16-11-20,7964
516273,extraccion,16770709 8138,16030909 2153,19-07-21,5887
187540,extraccion,16931129 8997,16201216 7538,22-05-21,4862
419880,,16731007 8576,16971108 1753,06-06-20,7409
324978,extraccion,16990921 9744,16251210 4668,08-11-20,6532
139301,deposito,16251229 2802,16990121 7803,06-05-20,9439
747868,credito,16100201 6424,16470614 7677,11-06-20,6531
747624,transferencia,16661009 0588,16300822 2048,14-01-20,3623
596063,extraccion,16380723 8880,16470103 7493,12-10-20,6148
435054,transferencia,16251006 6554,16040610 1493,03-04-21,6728
988258,credito,16570213 4254,16101226 9039,29-10-19,4780
118967,prestamo,16610812 2885,16540430 3348,06-05-20,297
875749,extraccion,16590115 7858,16320824 5617,28-10-19,433
654733,credito,16690228 9989,16941210 6719,06-11-19,7665
57620,transferencia,16231211 8587,16350811 7730,03-10-21,2311
288607,deposito,16360820 1731,16450707 5168,21-11-19,4810
526880,,16200525 1828,16760318 7829,09-09-21,7903
947984,,16020706 1664,16610912 2652,11-09-21,4265
857734,transferencia,16301107 2968,16300319 2667,20-08-20,8159
921128,extraccion,16621206 2183,16131117 5796,24-08-20,431
620542,prestamo,16030607 9484,16940420 9133,28-04-20,244
614116,credito,16650320 5202,16320103 9306,18-01-20,2890
269787,,16890229 7186,16520812 4924,17-05-21,3815
734482,deposito,16001218 4446,16660508 1873,10-11-20,5336
948677,extraccion,16470628 1435,16510209 2748,27-05-20,4034
733633,credito,16880804 6844,16410109 5737,05-11-19,5013
466255,transferencia,16890920 6768,16351029 6456,16-02-21,5568
667073,prestamo,16610309 2299,16740610 1845,10-02-20,6385
51456,transferencia,16360710 2864,16301129 3291,16-05-20,2378
127244,transferencia,16441121 5801,16920620 1122,15-05-20,6021
926082,prestamo,16380126 0468,16600121 0647,12-02-21,1853
667326,,16830217 1320,16310603 0731,12-08-21,6987
447890,transferencia,16960317 2751,16510810 4356,26-04-20,5428
747895,credito,16111208 9279,16481124 4500,30-12-20,304
327012,deposito,16280307 4885,16610329 8607,14-04-21,9425
692308,deposito,16970530 7701,16780316 0196,19-10-20,6135
617363,,16841218 4973,16380424 7967,09-11-19,4717
364785,prestamo,16700314 5617,16481215 9376,22-08-21,8065
409563,,16970602 3752,16720718 4495,11-10-20,8398
124940,transferencia,16880716 7856,16840215 3103,01-04-20,7383
802995,deposito,16470214 7176,16421109 2285,12-04-21,7578
237958,extraccion,16030415 1004,16670211 8602,24-05-21,2188
388443,extraccion,16890821 0597,16030218 9022,15-04-20,1882
82210,,16940326 9732,16081026 6098,21-03-21,4467
85197,prestamo,16830129 9874,16040227 0367,07-04-21,9456
539688,extraccion,16731124 4474,16930222 0984,01-03-20,6580
480580,extraccion,16190805 2705,16420710 9077,18-12-19,3599
269533,credito,16440204 1828,16720515 3120,15-10-20,4950
791436,extraccion,16810112 8463,16531026 2174,22-01-20,6192
76873,,16690610 1610,16740606 9612,27-10-20,336
632371,credito,16430810 1502,16581213 6876,18-01-20,255
168478,transferencia,16121004 2808,16430627 0804,26-05-21,1529
80192,prestamo,16480803 1118,16820329 7240,09-08-20,4033
177145,transferencia,16150425 7427,16351218 5376,10-01-20,6334
846378,,16180605 0967,16271027 2846,13-11-19,3957
982378,deposito,16180318 4827,16990916 1383,08-04-20,5640
572916,prestamo,16940825 2709,16740728 8682,28-07-21,7465
92251,transferencia,16050121 6246,16740923 1102,01-06-20,6012
58856,extraccion,16220516 4250,16170216 3120,03-07-21,3856
757712,extraccion,16410223 9672,16360407 5360,05-02-20,6736
45186,deposito,16300715 2329,16870810 9361,12-09-20,3071
270901,credito,16081012 9908,16300202 5975,10-12-20,1966
903194,,16010115 7477,16140629 8271,24-02-20,7645
624093,transferencia,16480811 3387,16020709 7106,08-04-20,2558
239448,transferencia,16860615 6696,16410311 4692,24-03-21,585
566108,extraccion,16130708 4937,16170420 4997,17-09-21,1130
425699,,16940913 2629,16261201 4304,18-01-20,5044
570135,deposito,16520512 5700,16880818 9420,12-12-19,5094
51488,prestamo,16820720 4713,16281210 0739,14-04-20,3584
293106,transferencia,16800306 9526,16880807 2741,08-11-19,3908
168381,prestamo,16750213 3395,16040208 5351,05-06-21,3308
313811,,16840806 9097,16000711 8771,18-08-21,9896
532208,prestamo,16630327 9118,16831109 7110,01-09-21,6769
224932,,16210205 7987,16570926 6745,04-06-20,9696
606263,,16890418 4671,16080813 5982,11-09-21,1915
824106,,16230314 7454,16240224 2586,29-10-20,7002
451111,extraccion,16900728 4970,16971222 0889,03-03-21,5820
183775,transferencia,16580414 6503,16270522 3135,23-03-20,4929
611005,prestamo,16070312 8868,16550920 3823,01-03-20,635
960758,deposito,16740507 4761,16180103 0998,22-10-20,8159
573625,transferencia,16361018 2176,16390515 8543,24-09-20,3004
764069,extraccion,16851218 5268,16800311 0767,02-09-20,6094
318181,extraccion,16610302 2684,16600206 7442,23-03-20,8723
533285,deposito,16530103 3196,16850328 9046,18-02-21,5956
525861,extraccion,16430413 6130,16180202 2531,08-06-20,4102
247708,extraccion,16470204 7491,16980530 9128,21-02-21,6260
90136,deposito,16631114 8958,16830205 4781,03-10-20,6487
155867,deposito,16581219 1103,16610302 9887,19-01-21,6191
775643,credito,16370718 0950,16270918 9449,30-07-21,2939
528526,transferencia,16300408 3469,16330429 5177,19-10-19,5638
483331,,16860528 0729,16080612 9268,30-09-21,4455
800305,extraccion,16891021 4645,16771030 7732,17-07-21,6168
838331,extraccion,16060202 6684,16480928 0672,02-01-20,3799
531410,extraccion,16700823 7559,16380617 5489,04-05-21,5258
459905,,16921013 9789,16990603 9285,20-10-19,6007
713763,extraccion,16101215 6723,16390215 7365,23-09-20,9297
369319,credito,16710109 8726,16541009 2828,02-03-21,9085
482014,prestamo,16740905 8604,16691018 1830,19-07-20,8493
